"x1","r_true","r_LL","r_KLR"
2.9575,1.32184960554413,1.17890881006283,1.21438149884625
2.975,1.30807640803491,1.180045646931,1.18920372688365
2.9925,1.2940194389532,1.18118358006554,1.16386297764809
3.01,1.27973216439407,1.18232261052357,1.13855419047168
3.0275,1.26526735262073,1.18346273936326,1.11345673266082
3.045,1.25067682225296,1.1846039676438,1.08873327812039
3.0625,1.23601121454108,1.18574629642539,1.06452919515777
3.08,1.22131979065726,1.18688972676926,1.04097238212018
3.0975,1.20665025452478,1.18803425973765,1.01817348353214
3.115,1.19204860131743,1.18917989639385,0.996226417428771
3.1325,1.17755899140111,1.19032663780216,0.975209145928776
3.15,1.16322364916302,1.19147448502789,0.955184625021383
3.1675,1.14908278588293,1.19262343913741,0.936201875329746
3.185,1.13517454554904,1.1937735011981,0.918297122600137
3.2025,1.12153497230766,1.19492467227836,0.901494964275367
3.22,1.10819799806304,1.19607695344765,0.88580952627398
3.2375,1.09519544860813,1.19723034577643,0.871245581646339
3.255,1.08255706656954,1.1983848503362,0.857799609851052
3.2725,1.07031054938612,1.19954046819951,0.845460781813207
3.29,1.05848160050925,1.20069720043994,0.834211861589043
3.3075,1.04709399200976,1.20185504813208,0.824030020328429
3.325,1.03616963679863,1.20301401235158,0.814887562300174
3.3425,1.02572866871293,1.20417409417513,0.806752566060319
3.36,1.01578952878034,1.20533529468044,0.799589446453327
3.3775,1.00636905605261,1.20649761494627,0.793359445104475
3.395,0.997482581486761,1.20766105605243,0.788021058454169
3.4125,0.989144023449165,1.20882561907975,0.783530413265455
3.43,0.98136598351974,1.20999130511011,0.779841599962706
3.4475,0.974159841378312,1.21115811522645,0.776906974184241
3.465,0.967535847660531,1.21232605051273,0.774677436599695
3.4825,0.961503213774909,1.21349511205397,0.773102700394001
3.5,0.956070197773691,1.21466530093623,0.772131554890886
