"x1","r_true","r_LL","r_DR"
3.01,1.47514451841765,1.31119322126662,0.826989914058061
3.0275,1.47672276444555,1.31288902926353,0.823798077092556
3.045,1.47829817246228,1.31458703050298,0.8205950557179
3.0625,1.47987079373089,1.31628722782158,0.817381076617453
3.08,1.48144067914168,1.31798962405957,0.81415636652609
3.0975,1.48300787920595,1.31969422206089,0.810921152204122
3.115,1.48457244405002,1.32140102467316,0.807675660411291
3.1325,1.48613442340978,1.32311003474766,0.804420117880888
3.15,1.48769386662547,1.32482125513937,0.801154751293968
3.1675,1.48925082263697,1.32653468870698,0.79787978725368
3.185,1.49080533997933,1.32825033831285,0.794595452259711
3.2025,1.4923574667787,1.32996820682305,0.791301972682857
3.22,1.4939072507486,1.33168829710737,0.787999574739699
3.2375,1.49545473918647,1.33341061203929,0.784688484467434
3.255,1.49699997897055,1.33513515449602,0.781368927698805
3.2725,1.49854301655712,1.3368619273585,0.778041130037193
3.29,1.50008389797792,1.33859093351137,0.774705316831831
3.3075,1.50162266883795,1.34032217584302,0.771361713153165
3.325,1.5031593743135,1.34205565724558,0.768010543768363
3.3425,1.50469405915046,1.3437913806149,0.764652033116965
3.36,1.50622676766289,1.3455293488506,0.7612864052867
3.3775,1.50775754373178,1.34726956485602,0.757913883989443
3.395,1.50928643080416,1.34901203153829,0.754534692537339
3.4125,1.51081347189231,1.35075675180827,0.751149053819094
3.43,1.51233870957331,1.3525037285806,0.747757190276427
3.4475,1.51386218598869,1.35425296477369,0.744359323880687
3.465,1.51538394284441,1.35600446330971,0.740955676109658
3.4825,1.51690402141089,1.35775822711464,0.73754646792452
3.5,1.51842246252337,1.35951425911821,0.734131919747007
