"x1","r_true","r_LL","r_DR"
2.275,2.77467958847175,2.53078334426797,0.908323043199853
2.2925,2.78119025264957,2.53966621461814,0.89625882092244
2.31,2.78765810733274,2.5485802632143,0.884168896045277
2.3275,2.79408340699095,2.55752559948989,0.872058787999292
2.345,2.80046641339009,2.56650233326244,0.85993395731299
2.3625,2.80680739528474,2.57551057473496,0.847799801116515
2.38,2.81310662811507,2.58455043449723,0.835661648801953
2.3975,2.81936439370856,2.59362202352721,0.823524757843592
2.415,2.82558097998636,2.60272545319238,0.81139430978148
2.4325,2.83175668067461,2.61186083525113,0.799275406371296
2.45,2.83789179502068,2.62102828185408,0.787173065903154
2.4675,2.84398662751453,2.63022790554552,0.775092219691652
2.485,2.85004148761518,2.63945981926476,0.763037708739095
2.5025,2.8560566894824,2.6487241363475,0.751014280573479
2.52,2.86203255171369,2.65802097052725,0.739026586262511
2.5375,2.86796939708654,2.66735043593673,0.727079177604544
2.555,2.8738675523061,2.67671264710924,0.715176504497055
2.5725,2.87972734775819,2.68610771898008,0.703322912482883
2.59,2.88554911726785,2.69553576688799,0.691522640474189
2.6075,2.89133319786314,2.70499690657651,0.679779818653773
2.625,2.89707992954456,2.71449125419547,0.668098466553046
2.6425,2.90278965505988,2.72401892630233,0.656482491305717
2.66,2.90846271968434,2.73358003986369,0.644935686075921
2.6775,2.91409947100642,2.74317471225669,0.63346172865926
2.695,2.9197002587189,2.75280306127046,0.622064180254967
2.7125,2.9252654344155,2.76246520510755,0.610746484407119
2.73,2.9307953513927,2.77216126238539,0.599511966112606
2.7475,2.93629036445708,2.78189135213776,0.588363831093323
2.765,2.94175082973786,2.79165559381624,0.577305165229799
2.7825,2.94717710450481,2.80145410729167,0.566338934153306
2.8,2.95256954699128,2.81128701285563,0.555467982993252
2.8175,2.9579285162225,2.82115443122191,0.544695036276496
2.835,2.96325437184898,2.83105648352801,0.534022697975012
2.8525,2.96854747398497,2.84099329133661,0.523453451698214
2.87,2.97380818305194,2.85096497663705,0.512989661026026
2.8875,2.97903685962703,2.86097166184687,0.502633569978711
2.905,2.98423386429638,2.87101346981327,0.492387303619282
2.9225,2.98939955751327,2.88109052381464,0.482252868784234
2.94,2.99453429946101,2.89120294756206,0.472232154938203
2.9575,2.99963844992055,2.90135086520084,0.462326935148085
2.975,3.00471236814265,2.91153440131202,0.452538867172039
2.9925,3.00975641272459,2.92175368091392,0.44286949465874
3.01,3.01477094149141,2.93200882946367,0.433320248452171
3.0275,3.0197563113814,2.94229997285873,0.423892447997221
3.045,3.024712878336,2.95262723743845,0.414587302841266
3.0625,3.0296409971939,2.96299074998564,0.405405914226933
3.08,3.03454102158923,2.9733906377281,0.396349276771189
3.0975,3.03941330385384,2.9838270283402,0.387418280225905
3.115,3.04425819492362,2.9943000499444,0.378613711315055
3.1325,3.04907604424858,3.00480983111291,0.369936255643674
3.15,3.05386719970688,3.01535650086919,0.361386499673806
3.1675,3.0586320075225,3.02594018868958,0.352964932762586
3.185,3.0633708121866,3.03656102450485,0.344671949257757
3.2025,3.06808395638242,3.04721913870185,0.336507850645869
3.22,3.07277178091368,3.05791466212504,0.328472847748526
3.2375,3.07743462463641,3.06864772607817,0.320567062962069
3.255,3.08207282439399,3.07941846232584,0.312790532536191
3.2725,3.08668671495556,3.09022700309513,0.305143208886993
3.29,3.09127662895751,3.10107348107723,0.297624962940155
3.3075,3.09584289684803,3.11195802942909,0.290235586499895
3.325,3.10038584683473,3.122880781775,0.282974794639559
3.3425,3.1049058048351,3.13384187220828,0.275842228109735
3.36,3.10940309442982,3.14484143529289,0.268837455759894
3.3775,3.11387803681891,3.15587960606512,0.261959976969701
3.395,3.11833095078043,3.16695652003523,0.255209224086205
3.4125,3.1227621526319,3.17807231318908,0.248584564863268
3.43,3.1271719561942,3.18922712198987,0.242085304899687
3.4475,3.13156067275792,3.20042108337974,0.235710690072615
3.465,3.13592861105216,3.21165433478153,0.229459908962967
3.4825,3.14027607721554,3.22292701410038,0.223332095269676
3.5,3.14460337476957,3.2342392597255,0.217326330209745
